id,NUMR_GITE,NOM_GITE,NUMR_CORPS,NOM_CORPS,IDNT_CORPS,CODE_ETAT,ETAT_CORPS,FUS_UTM,ESTN,NORD,NUMR_SNRC,DECV_AN,SUBST_PRIN,SUBST_P2,SUBST_P3,SUBST_P4,SUBST_P5,SUBST_P6,SUBST_P7,SUBST_P8,SUBST_P9,SUBST_P10,SUBST_P11,SUBST_P12,SUBST_SECN,SUBST_S2,SUBST_S3,SUBST_S4,SUBST_S5,SUBST_S6,SUBST_S7,SUBST_S8,SUBST_S9,SUBST_S10,SUBST_S11,SUBST_S12,CODE_TYPL,TYPL,CODE_LIT1,ROCHE_LIT1,CODE_LIT2,ROCHE_LIT2,CODE_LIT3,ROCHE_LIT3,CODE_LIT4,ROCHE_LIT4,CODE_LIT5,ROCHE_LIT5,CODE_LIT6,ROCHE_LIT6,CODE_LIT7,ROCHE_LIT7,CODE_LIT8,ROCHE_LIT8,MINR1,MINR2,MINR3,MINR4,MINR5,MINR6,MINR7,MINR8,MINR9,MINR10,MINR11,MINR12,MINR13,MINR14,MINR15,MINR16,MINR17,MINR18,MINR19,MINR20,MINR21,MINR22,MINR23,MINR24,MINR25,CODE_FORM,DESCR_FORM,CODE_DIST,DESCR_DIST,CODE_IMPR,DESCR_IMPR,CODE_TYPE,DESCR_TYPE,RESS_ESTIM,LIEN_FICHE,CODE_SYMBL,Coord_X,Coord_Y
0,11587,Viagab-2,37631,Viagab-2,1,I,"Indice, aucun travail",18,636434,5288409,31P11,2016,,,,,,,,,,,,,Ti,P,,,,,,,,,,,2620,Minéralisation de fer et titane dans des gabbros et anorthosites,I4ZI,,,,,,,,,,,,,,,,AP,IM,,,,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,D,Disséminée,,,,,N,,GMTI_I,-73.1803,47.734623
0,11588,Viagab-3,37634,Viagab-3,1,I,"Indice, aucun travail",18,636434,5288409,31P11,2016,Ti,,,,,,,,,,,,P,V,,,,,,,,,,,2620,Minéralisation de fer et titane dans des gabbros et anorthosites,I3Q,,,,,,,,,,,,,,,,AP,IM,MG,,,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,D,Disséminée,,,,,N,,GMTI_I,-73.1803,47.734623
0,11589,Sabot,37646,Sabot,1,I,"Indice, aucun travail",18,648404,5294444,31P14,2016,ETR,,,,,,,,,,,,Nd,,,,,,,,,,,,2300,"Minéralisation de métaux rares, associée aux roches hyperalcalines",I2D,,,,,,,,,,,,,,,,AL,PY,MG,,,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,D,Disséminée,,,,,N,,GMETR_I,-73.018683,47.78625
0,11590,Coucoucache,37652,Coucoucache,1,I,"Indice, aucun travail",18,638119,5288188,31P11,2016,ETR,Th,,,,,,,,,,,Nd,,,,,,,,,,,,2100,Minéralisation associée aux pegmatites granitiques,I1G,,,,,,,,,,,,,,,,AL,MG,,,,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,D,Disséminée,,,,,N,,GMETR_I,-73.157908,47.732278
0,11591,Keyser,37657,Keyser,1,I,"Indice, aucun travail",18,624379,5315001,31P14,2016,ETR,,,,,,,,,,,,Nd,,,,,,,,,,,,2300,"Minéralisation de métaux rares, associée aux roches hyperalcalines",I2C,,,,,,,,,,,,,,,,AL,MG,,,,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,D,Disséminée,,,,,N,,GMETR_I,-73.333362,47.976218
0,11592,Bardy,37660,Bardy,1,I,"Indice, aucun travail",18,619140,5271332,31P11,2016,ETR,,,,,,,,,,,,Nd,,,,,,,,,,,,2100,Minéralisation associée aux pegmatites granitiques,I1G,,I3Q,,,,,,,,,,,,,,AL,MG,,,,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,D,Disséminée,,,,,N,,GMETR_I,-73.415517,47.584454
0,11593,Chapelet,37662,Chapelet,1,I,"Indice, aucun travail",18,638412,5288188,31P11,2016,,,,,,,,,,,,,Zn,,,,,,,,,,,,2000,Minéralisation de type skarn et manto,M15G,,,,,,,,,,,,,,,,GH,PO,PY,MG,CP,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,D,Disséminée,,,,,N,,GMZN_I,-73.154002,47.732215
0,11594,Éch. 50405,37676,Éch. 50405,1,I,"Indice, aucun travail",19,426957,5472675,22E08,2013,Ti,,,,,,,,,,,,,,,,,,,,,,,,2610,Minéralisation de fer et titane dans des anorthosites,I3G,,I4ZI,,,,,,,,,,,,,,IM,,,,,,,,,,,,,,,,,,,,,,,,,LR,Lenticulaire régulier,M,Massive,,,,,N,,GMTI_I,-70.006782,49.402377
0,11595,Wotton,37684,Wotton,1,P,Indice travaillé,19,286688,5064795,21E12,2009,Au,,,,,,,,,,,,,,,,,,,,,,,,1500,Minéralisation d'or primaire,S6F,,S3,,R1,,,,,,,,,,,,PY,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,,,N,,GMAU_P,-71.74026,45.703837
0,11596,Wotton NW,37697,Wotton NW,1,P,Indice travaillé,19,284719,5065946,21E12,2009,Au,,,,,,,,,,,,,,,,,,,,,,,,1500,Minéralisation d'or primaire,S6F,,S6C,,R1,,,,,,,,,,,,QZ,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,,,N,,GMAU_P,-71.766036,45.713576
0,11597,Chensagi-Grille A,37705,Chensagi-Grille A,1,I,"Indice, aucun travail",18,403775,5592762,32K08,2014,Zn,,,,,,,,,,,,,,,,,,,,,,,,9999,Minéralisation de type indéterminé,M4,,M4,,I1,,M16,,,,,,,,,,BO,PO,PY,SP,CP,MO,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMZN_I,-76.356211,50.478938
0,11598,Bejopipa-Est,37745,Bejopipa-Est,1,I,"Indice, aucun travail",18,530830,5523020,32G15,2008,Zn,,,,,,,,,,,,Cu,Ag,,,,,,,,,,,630,Sulfures massifs de métaux usuels associés aux roches volcaniques (SMV),V2,,V1,,I1,,,,,,,,,,,,CL,CB,PY,CP,SP,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MO,Modéré,F,Dans faille ou cisaillement,N,,GMZN_I,-74.571071,49.858801
0,11599,Bejopipa-Ouest,37747,Bejopipa-Ouest,1,I,"Indice, aucun travail",18,529630,5523001,32G15,2008,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I1,,V2,,,,,,,,,,,,CL,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,V,Veine,MO,Modéré,T,Dans fracture,N,,GMAU_I,-74.587767,49.858691
0,11601,Lac David-Zone Nord,37810,Lac David-Zone Nord,1,I,"Indice, aucun travail",18,536488,5523274,32G16,2013,Au,,,,,,,,,,,,Cu,Ag,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I1H,,I2J,,I3G,,,,,,,,,,QZ,CP,Au,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,V,Veine,MJ,Majeur,V,Veine,N,,GMAU_I,-74.492332,49.860768
0,11602,Lac David-NO,37823,Lac David-NO,1,P,Indice travaillé,18,534495,5521458,32G15,2013,Au,Cu,,,,,,,,,,,Ag,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,M8,,I2J,,I1D,,I1H,,,,,,,,QZ,CL,CB,TL,PY,MG,CP,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,U,Veinule,MJ,Majeur,V,Veine,N,,GMAU_P,-74.520221,49.844553
0,11604,Lac David-SO,37853,Lac David-SO,1,I,"Indice, aucun travail",18,534092,5519180,32G15,2013,Cu,,,,,,,,,,,,Ag,,,,,,,,,,,,1700,Filon cuprifère,I2J,,I2J,,I1D,,I3I,,,,,,,,,,SR,QZ,PY,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMCU_I,-74.526027,49.824088
0,11605,Lac David-Péninsule,37863,Lac David-Péninsule,1,I,"Indice, aucun travail",18,535903,5519146,32G15,2013,Cu,,,,,,,,,,,,Ag,,,,,,,,,,,,1700,Filon cuprifère,R1,,I2J,,I2J,,,,,,,,,,,,QZ,CP,PY,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,U,Veinule,MO,Modéré,V,Veine,N,,GMCU_I,-74.500853,49.823676
0,817,DOM Nord,37987,DOM Nord : Lentille 257,3,P,Indice travaillé,19,351818,6073655,23L14,2012,Zn,Cu,Ag,Pb,Au,,,,,,,,,,,,,,,,,,,,633,"Sulfures massifs de métaux usuels associés aux roches volcaniques (SMV), de type Kuroko",F1,,V2J,,V3B,,I1G,,,,,,,,,,AM,AT,BO,CL,SM,CD,AD,CB,QZ,PO,SP,PY,CP,GL,,,,,,,,,,,,LI,Lenticulaire irrégulier,A,Disséminée à massive,MJ,Majeur,O,Stratification (gîte concordant à la),N,,GMZN_P,-71.304566,54.78817
0,11607,Bédard-Lapierre,38021,Bédard-Lapierre,1,I,"Indice, aucun travail",19,392847,5157363,21L09,2010,,,,,,,,,,,,,Cu,,,,,,,,,,,,9999,Minéralisation de type indéterminé,R1,,M8,,,,,,,,,,,,,,QZ,CB,CP,BN,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMCU_I,-70.398039,46.561289
0,11606,Rivière Cléricy,38023,Rivière Cléricy,1,I,"Indice, aucun travail",17,668960,5354745,32D07,2011,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,V3B,,,,,,,,,,,,,,QZ,CB,PY,CP,MG,,,,,,,,,,,,,,,,,,,,,LR,Lenticulaire régulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMAU_I,-78.720638,48.323295
0,11608,Blanchette-1 Bis,38025,Blanchette-1 Bis,1,I,"Indice, aucun travail",18,648792,5276522,31P11,2016,,,,,,,,,,,,,Cu,Ni,Zn,,,,,,,,,,9999,Minéralisation de type indéterminé,F1,,M4,,R1,,,,,,,,,,,,CP,SP,MG,PD,,,,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,M,Massive,,,,,N,,GMCU_I,-73.019622,47.625001
0,11609,Grobo,38027,Grobo,1,P,Indice travaillé,18,533567,5536436,32G15,2012,Au,,,,,,,,,,,,Ag,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,V3B,,V3B,,I3A,,,,,,,,,,CL,CB,SR,TL,PY,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,U,Veinule,VA,Variable,V,Veine,N,,GMAU_P,-74.531826,49.979316
0,11610,Hope-Chrome,38031,Hope-Chrome,1,I,"Indice, aucun travail",19,392531,5157871,21L09,2010,,,,,,,,,,,,,Cr,,,,,,,,,,,,9999,Minéralisation de type indéterminé,I4,,,,,,,,,,,,,,,,CM,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMCR_I,-70.402278,46.565809
0,11611,Einna,38052,Einna,1,I,"Indice, aucun travail",19,376642,5139955,21L07,2010,,,,,,,,,,,,,Cu,,,,,,,,,,,,9999,Minéralisation de type indéterminé,V3,,,,,,,,,,,,,,,,SF,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMCU_I,-70.604776,46.401908
0,11612,Paradise-A,38063,Paradise-A,1,I,"Indice, aucun travail",19,416160,5175503,21L09,2010,,,,,,,,,,,,,Cu,,,,,,,,,,,,9999,Minéralisation de type indéterminé,S6E,,R1,,M32,,,,,,,,,,,,QZ,MC,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMCU_I,-70.097231,46.72782
0,11613,Happy Leaves,38068,Happy Leaves,1,I,"Indice, aucun travail",19,414419,5173404,21L09,2010,,,,,,,,,,,,,Cu,,,,,,,,,,,,9999,Minéralisation de type indéterminé,M32,,R1,,,,,,,,,,,,,,CT,CM,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMCU_I,-70.119621,46.708714
0,11614,Parfum d'Ours,38074,Parfum d'Ours,1,I,"Indice, aucun travail",19,413724,5172372,21L09,2010,Cu,,,,,,,,,,,,Ag,,,,,,,,,,,,1700,Filon cuprifère,M32,,R1,,,,,,,,,,,,,,CT,CM,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMCU_I,-70.128518,46.699339
0,11615,Béland,38138,Béland,1,P,Indice travaillé,19,401440,5151888,21L09,2010,,,,,,,,,,,,,Au,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",V2,,R1,,,,,,,,,,,,,,QZ,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMAU_P,-70.284792,46.513345
0,11616,BE-12-02,38142,BE-12-02,1,P,Indice travaillé,19,367387,5123740,21L07,2012,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",V,,R1,,,,,,,,,,,,,,QZ,PY,SP,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMAU_P,-70.720541,46.254289
0,11617,BE-12-03,38146,BE-12-03,1,P,Indice travaillé,19,365182,5114246,21L02,2012,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",M8,,R1,,,,,,,,,,,,,,QZ,PY,AS,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,,,IN,Indéterminé,,,N,,GMAU_P,-70.746426,46.168449
0,11618,JP-33,38165,JP-33,1,I,"Indice, aucun travail",18,532945,5516218,32G15,2010,Cu,,,,,,,,,,,,Ag,,,,,,,,,,,,1700,Filon cuprifère,R1,,I2J,,I2J,,I1D,,,,,,,,,,QZ,CL,PY,PO,CP,,,,,,,,,,,,,,,,,,,,,LR,Lenticulaire régulier,A,Disséminée à massive,MJ,Majeur,V,Veine,N,,GMCU_I,-74.542224,49.797511
0,11619,Baie Dulieux,38188,Baie Dulieux,1,I,"Indice, aucun travail",18,532361,5518257,32G15,2010,Au,Cu,Ag,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I2J,,I2J,,I1D,,,,,,,,,,CL,PY,CP,BN,Au,,,,,,,,,,,,,,,,,,,,,LR,Lenticulaire régulier,A,Disséminée à massive,MJ,Majeur,V,Veine,N,,GMAU_I,-74.550169,49.815882
0,11620,Lac aux Bleuets,38224,Lac aux Bleuets,1,I,"Indice, aucun travail",19,389091,5280712,21M09,2015,Fe,Ti,V,,,,,,,,,,,,,,,,,,,,,,2610,Minéralisation de fer et titane dans des anorthosites,I4Z,,I3G,,,,,,,,,,,,,,IM,,,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,M,Massive,MI,Mineur,O,Stratification (gîte concordant à la),N,,GMFE_I,-70.477431,47.670284
0,11621,Boudreau Nord,38232,Boudreau Nord,1,P,Indice travaillé,19,378592,5271872,21M10,2015,Fe,Ti,V,,,,,,,,,,,,,,,,,,,,,,2610,Minéralisation de fer et titane dans des anorthosites,I4Z,,I3G,,,,,,,,,,,,,,FP,IM,,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,M,Massive,MI,Mineur,O,Stratification (gîte concordant à la),N,,GMFE_P,-70.614783,47.58889
0,11622,P1 et P2,38296,P1 et P2,1,I,"Indice, aucun travail",18,682800,5045000,31H10,2010,,,,,,,,,,,,,Ag,Cu,,,,,,,,,,,9999,Minéralisation de type indéterminé,R1,,,,,,,,,,,,,,,,SF,,,,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,D,Disséminée,IN,Indéterminé,,,N,,GMAG_I,-72.658771,45.53454
0,11623,Béluga,38352,Béluga,1,I,"Indice, aucun travail",18,444645,5788383,33B04,2013,Au,,,,,,,,,,,,Te,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1B,,I3A,,M8,,,,,,,,,,,,QZ,Te,Au,SF,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,V,Veine,MJ,Majeur,V,Veine,N,,GMAU_I,-75.810735,52.243067
0,11624,Flanc Ouest,38399,Flanc Ouest,1,I,"Indice, aucun travail",19,492821,5676844,22N03,2014,Fe,,,,,,,,,,,,,,,,,,,,,,,,310,Formation de fer de type Lac Supérieur,S9,,,,,,,,,,,,,,,,GP,MG,HM,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,A,Disséminée à massive,IN,Indéterminé,,,N,,GMFE_I,-69.102847,51.242919
0,11625,Bande Ouest,38416,Bande Ouest,1,I,"Indice, aucun travail",19,492986,5678272,22N06,2014,Fe,,,,,,,,,,,,,,,,,,,,,,,,310,Formation de fer de type Lac Supérieur,S9B,,,,,,,,,,,,,,,,MG,HM,,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,A,Disséminée à massive,IN,Indéterminé,,,N,,GMFE_I,-69.100511,51.255762
0,11626,Éch. 531419,38418,Éch. 531419,1,I,"Indice, aucun travail",19,494074,5678505,22N06,2014,,,,,,,,,,,,,Ag,,,,,,,,,,,,9999,Minéralisation de type indéterminé,R1,,M4,,,,,,,,,,,,,,GP,Ag,,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMAG_I,-69.084924,51.257869
0,11627,Éch. 360959,38422,Éch. 360959,1,I,"Indice, aucun travail",18,385171,5780094,33C02,2013,Au,,,,,,,,,,,,As,Ag,,,,,,,,,,,1540,"Minéralisation aurifère, disséminée et en remplacement",S3,,,,,,,,,,,,,,,,QZ,PY,PO,AS,CP,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMAU_I,-76.678687,52.159382
0,11631,MR-2014-04,38425,MR-2014-04,1,P,Indice travaillé,19,565540,5768141,23C01,2014,Fe,,,,,,,,,,,,,,,,,,,,,,,,310,Formation de fer de type Lac Supérieur,S9,,M13,,,,,,,,,,,,,,HM,MG,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,A,Disséminée à massive,IN,Indéterminé,,,N,,GMFE_P,-68.044021,52.059983
0,11628,Éch. 359627,38428,Éch. 359627,1,I,"Indice, aucun travail",18,387191,5779622,33C02,2012,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,S1,,S3,,,,,,,,,,,,QZ,SR,AS,PO,PY,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,V,Veine,N,,GMAU_I,-76.649013,52.155557
0,11629,Escalade,38430,Escalade,1,I,"Indice, aucun travail",18,385685,5777940,33C02,2013,Au,,,,,,,,,,,,Ag,As,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,S3,,,,,,,,,,,,,,CL,TL,BO,GR,QZ,PY,AS,PO,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,V,Veine,MJ,Majeur,V,Veine,N,,GMAU_I,-76.670451,52.140131
0,11630,Éch. 360527,38432,Éch. 360527,1,I,"Indice, aucun travail",18,388252,5780073,33C02,2013,,,,,,,,,,,,,Ag,Cu,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",S3,,,,,,,,,,,,,,,,QZ,Ag,CP,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMAG_I,-76.633659,52.159826
0,11632,BL-2014-02,38452,BL-2014-02,1,P,Indice travaillé,19,562006,5766574,23C01,2014,Fe,,,,,,,,,,,,,,,,,,,,,,,,310,Formation de fer de type Lac Supérieur,S9,,,,,,,,,,,,,,,,QZ,GN,CC,MG,HM,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,A,Disséminée à massive,IN,Indéterminé,I,Indéterminé,N,,GMFE_P,-68.095846,52.046303
0,11633,BL-2014-05,38457,BL-2014-05,1,P,Indice travaillé,19,560098,5767948,23C01,2014,Fe,,,,,,,,,,,,,,,,,,,,,,,,310,Formation de fer de type Lac Supérieur,S9,,,,,,,,,,,,,,,,GN,CC,MG,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMFE_P,-68.123422,52.058865
0,11634,Adam,38462,Adam,1,I,"Indice, aucun travail",17,693265,5415670,32D16,2011,ETR,,,,,,,,,,,,Au,,,,,,,,,,,,2300,"Minéralisation de métaux rares, associée aux roches hyperalcalines",I2D,,,,,,,,,,,,,,,,AL,AP,EP,MG,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,N,Inconnue,MO,Modéré,L,Inscrit dans lithologie,N,,GMETR_I,-78.364744,48.863856
0,11635,AN2014-AF-024,38516,AN2014-AF-024,1,I,"Indice, aucun travail",18,384659,5780412,33C02,2014,W,,,,,,,,,,,,Au,,,,,,,,,,,,9999,Minéralisation de type indéterminé,S3,,M4,,,,,,,,,,,,,,SF,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,N,Inconnue,IN,Indéterminé,I,Indéterminé,N,,GMW_I,-76.686276,52.162133
0,11636,Croteau-Bouchard,38518,Croteau-Bouchard,1,G,Gîte,18,530791,5535683,32G15,2011,Au,Cu,W,Zn,,,,,,,,,Ag,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I2,,T2,,V3B,,V2,,S6,,,,,,CB,AK,SR,QZ,FC,AB,PY,Au,CP,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,U,Veinule,MJ,Majeur,F,Dans faille ou cisaillement,O,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&l=F&entt=GM&alias_table_crit=F4E02&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=38518,GMAU_G,-74.570603,49.972694
0,11637,Robino,38744,Robino,1,P,Indice travaillé,18,414779,5782416,33C01,2014,Au,,,,,,,,,,,,Ag,Cu,Bi,Mo,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I1C,,S5D,,I3,,S5B,,I4R,,,,,,QZ,SR,BO,CL,FK,Si,PY,CP,,,,,,,,,,,,,,,,,,IN,Inconnue,V,Veine,MJ,Majeur,V,Veine,N,,GMAU_P,-76.246561,52.185619
0,11638,Lac Philippon-Nord,38887,Lac Philippon-Nord,1,I,"Indice, aucun travail",18,527238,5531801,32G15,2013,W,,,,,,,,,,,,,,,,,,,,,,,,9999,Minéralisation de type indéterminé,I2,,,,,,,,,,,,,,,,FP,CL,CC,SN,HM,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,N,Inconnue,IN,Indéterminé,I,Indéterminé,N,,GMW_I,-74.620425,49.937952
0,11639,Lac Gignac-Est,38893,Lac Gignac-Est,1,I,"Indice, aucun travail",18,535643,5535320,32G15,2013,W,,,,,,,,,,,,,,,,,,,,,,,,9999,Minéralisation de type indéterminé,I3A,,,,,,,,,,,,,,,,AG,CC,CL,EP,MG,LX,PY,,,,,,,,,,,,,,,,,,,IN,Inconnue,N,Inconnue,IN,Indéterminé,I,Indéterminé,N,,GMW_I,-74.502975,49.969159
0,11640,Croteau-Target 5,38902,Croteau-Target 5,1,I,"Indice, aucun travail",18,540369,5535402,32G16,2014,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I3A,,,,,,,,,,,,,,LM,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,V,Veine,IN,Indéterminé,T,Dans fracture,N,,GMAU_I,-74.437068,49.969595
0,11641,Croteau-Target 4,38909,Croteau-Target 4,1,I,"Indice, aucun travail",18,540200,5537117,32G16,2014,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",V3B,,V3B,,,,,,,,,,,,,,CB,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,F,Dans faille ou cisaillement,N,,GMAU_I,-74.439246,49.985031
0,11643,Lac Springer-Est,39491,Lac Springer-Est,1,I,"Indice, aucun travail",18,517375,5517685,32G15,2012,,,,,,,,,,,,,Cu,Ag,,,,,,,,,,,9999,Minéralisation de type indéterminé,I3A,,I3A,,,,,,,,,,,,,,CL,QZ,CC,PO,CP,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MO,Modéré,T,Dans fracture,N,,GMCU_I,-74.758503,49.811359
0,11644,T8,39505,T8,1,I,"Indice, aucun travail",18,419810,5781080,33C01,2014,Au,,,,,,,,,,,,,,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I2J,,I1,,I3,,,,,,,,,,QZ,TL,PY,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,U,Veinule,MJ,Majeur,V,Veine,N,,GMAU_I,-76.172671,52.174364
0,11645,Mystero,39511,Mystero,1,I,"Indice, aucun travail",18,423742,5784078,33C01,2014,Au,,,,,,,,,,,,Ag,Mo,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,I2J,,,,,,,,,,,,,,QZ,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,N,Inconnue,MJ,Majeur,V,Veine,N,,GMAU_I,-76.115858,52.20187
0,11646,Huckleberry,39556,Huckleberry,1,P,Indice travaillé,19,628357,6183529,23O15,2015,Cu,Ni,EGP,Pd,Pt,,,,,,,,Ag,Au,,,,,,,,,,,2715,"Minéralisation magmatique, Ni-Cu dominant (±Co ±EGP) associée aux intrusions mafiques à ultramafiques diverses",I3K,,I3A,,,,,,,,,,,,,,PO,MG,CP,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MI,Mineur,L,Inscrit dans lithologie,N,,GMCU_P,-66.953367,55.780345
0,11647,Huckleberry Zone Ouest - Nord,39558,Huckleberry Zone Ouest - Nord,1,P,Indice travaillé,19,628684,6185310,23O15,2015,Cu,Ni,Pd,,,,,,,,,,EGP,Au,Pt,,,,,,,,,,2715,"Minéralisation magmatique, Ni-Cu dominant (±Co ±EGP) associée aux intrusions mafiques à ultramafiques diverses",I3K,,I3A,,,,,,,,,,,,,,PO,MG,CP,,,,,,,,,,,,,,,,,,,,,,,T,Tabulaire,D,Disséminée,MI,Mineur,O,Stratification (gîte concordant à la),N,,GMCU_P,-66.947316,55.796251
0,11648,Huckleberry Zone Est - Nord,39560,Huckleberry Zone Est - Nord,1,P,Indice travaillé,19,630053,6184276,23O15,2015,Cu,Ni,,,,,,,,,,,EGP,Au,Pd,Pt,,,,,,,,,2715,"Minéralisation magmatique, Ni-Cu dominant (±Co ±EGP) associée aux intrusions mafiques à ultramafiques diverses",I3A,,I3A,,,,,,,,,,,,,,CP,PO,,,,,,,,,,,,,,,,,,,,,,,,T,Tabulaire,D,Disséminée,MI,Mineur,O,Stratification (gîte concordant à la),N,,GMCU_P,-66.925988,55.7866
